q1,q2,v1,v2,viable
2.859444056446761,3.053814193488836,3.135089535439665,-1.8306506653321026,1.0
2.6506221297576587,3.149003739936876,2.744743738806717,-0.016496472174569732,1.0
3.2676511709332483,3.6623722795540745,2.748469525648696,-3.4695245717848806,1.0
3.003621498252998,3.0114486396965754,-2.1660622343097424,-0.01945331718752996,1.0
2.9172406338901213,3.261999969845694,1.1369397693768324,3.159643438960426,1.0
3.8468488794850417,3.406348631413611,-5.689836861793398,4.377852105547051,1.0
3.8248325662802776,2.970201228645146,-1.556889307786939,-3.811828872386471,1.0
2.777401350909141,3.6206151399748956,2.939242877734273,-0.060062953967792154,1.0
3.848577599776751,3.3901549338823957,0.05549502489101421,-5.867812249636781,1.0
3.9189434745785623,2.949820843539215,-1.6411572975421596,-2.1340084277384674,1.0
2.7621409401194468,3.0450050816634135,1.6120767746578188,0.39970641556362985,1.0
3.509625095228234,3.726163072919529,-3.130199180013329,-1.7007704890290611,1.0
2.7701038318405673,3.8470483404114213,-0.09870542866735477,-6.146393084881541,1.0
3.4362130737946526,3.3017976750715166,-1.911137737841944,-2.1420936977362253,1.0
2.77606255582692,3.0109273720663907,2.138270134416203,1.7056051910544276,1.0
3.5055017825313195,3.1146021954692253,-1.1550714131217799,1.9924826565122,1.0
2.604724809087988,3.381863687715403,0.03880411180272603,1.8054642320894025,1.0
3.369790220298976,3.8230865273265993,0.4522069116691956,-3.194520635432154,1.0
2.821174909701034,2.671981744181417,1.5628453222712722,-0.49250066013646787,1.0
2.7754154720997932,2.981162968688902,2.362991917679331,-3.4851938319318982,1.0
2.746964109006248,3.0585100915519363,3.574290492473704,-1.2615778779472926,1.0
3.350568519634419,2.8549300501692456,1.3794369816693717,-2.9020484502336714,1.0
3.523968067376476,2.8797562395856273,-0.012439167015831032,-2.3404056633669406,1.0
3.8511230145018898,3.8989019083376864,-3.822825972908559,0.3252832824227916,1.0
3.089295811898111,3.529800889664653,-0.537454620464823,-3.0350987189061236,1.0
2.740964424683575,3.5469785976384527,0.7734331841585416,-2.2066680958429856,1.0
3.6083161701270647,3.7540990781239687,1.3889021347101966,-3.717318441610777,1.0
2.487298127595659,3.762701716161983,2.510235654656686,-5.227602812005337,1.0
3.6936348847265155,3.649093377070761,-3.6384450275566493,-2.6603451953711303,1.0
3.0533836003311663,2.9477405637075087,0.2576208352400684,3.5608795837543123,1.0
2.6940949871109656,2.713908282729963,-0.17347235911246095,4.627297348578592,1.0
3.921876092473542,3.457969326016613,-2.16706225628095,-4.856521544851507,1.0
2.953887623484106,3.53515298053156,-1.4740237836640429,-1.4688244490879736,1.0
3.920933848977336,2.440218766546139,-4.789598026518784,3.6254966149355248,1.0
3.387774296311179,2.67813715158942,-1.2222561883653924,0.579781505679895,1.0
2.4732068164168006,3.377135839694543,3.174942877808588,0.7678078408091338,1.0
2.386715141488224,3.4034520281773064,3.7803351879248286,-0.6161556820257132,1.0
3.675006668514613,3.285392023596991,-4.70867893570693,0.33817717204517983,1.0
2.9110347335550255,3.3387876975581587,-0.7105719854257657,3.435288016583433,1.0
2.4111897283030914,2.611529983911484,2.697083731431624,3.285401818689424,1.0
3.677553817125843,3.1507975596276285,0.3721462523228265,-1.0695417367229698,1.0
3.8242150210364123,3.162187725818524,-0.18494891558116322,-0.0903588177595509,1.0
2.380757534096035,2.7041690882548504,3.2266840206544174,-0.02950467471467988,1.0
3.8825246316762945,2.5749654104164126,-3.137606583565109,2.6668525728429255,1.0
3.5795851780922066,2.558574722533157,0.5100550291290755,0.15009540565526613,1.0
3.4796403925789567,2.628015061169463,0.33124065697224125,4.851642779662207,1.0
3.8050582956195127,2.864709321905751,-3.9752095576506807,-0.6426779876830206,1.0
3.0635326052144065,2.7877015534891623,3.3920668662445905,-0.3320236552267879,1.0
2.876666841971283,2.7136337615042683,-1.2914493677060612,5.698678989949181,1.0
3.4816004501056117,3.027432383718654,-3.3532718371915955,0.26095147494149096,1.0
2.6029994135132744,3.018618319566714,5.214020281630095,-3.284314048490417,1.0
2.5428541690125464,3.0373666170634697,1.8902472299721254,3.282297084757335,1.0
2.606953146256739,2.5874112974001027,1.2878074687043295,4.765350164998615,1.0
3.479181214559881,3.2595433122768154,0.06350725997467777,-5.705707559407167,1.0
2.8660206900926193,2.5556958960043805,1.8495372309889078,-1.912248996217718,1.0
2.756443993192942,2.774260926250226,-1.540796609039214,2.057194811947019,1.0
3.512531386044465,2.6949822999215587,0.9503413027079191,3.2963498747608604,1.0
3.2954525395938106,3.8802838648403313,0.7978929203991854,0.2329480288282344,1.0
2.564580600810582,3.7584792930968893,-0.09397999704912685,-4.876896585010395,1.0
3.1367194320109624,3.6188819617427908,-2.996835922280539,-0.7618219066958698,1.0
2.3748960994042654,2.3833821642796535,1.4875039134159707,3.4622275590351865,1.0
3.147097859091721,3.2021661891452995,-1.7982035093132698,-0.30254296958333704,1.0
