q1,q2,v1,v2,viable
2.5132741228718345,2.356194490192345,-2.0,7.0,1.0
2.5132741228718345,2.4347343065320897,-2.0,7.0,1.0
2.5132741228718345,2.5918139392115793,-2.0,6.0,1.0
2.5132741228718345,2.670353755551324,-2.0,6.0,1.0
2.5132741228718345,2.356194490192345,-1.0,2.0,1.0
2.5132741228718345,2.356194490192345,-1.0,3.0,1.0
2.5132741228718345,2.356194490192345,-1.0,4.0,1.0
2.5132741228718345,2.356194490192345,-1.0,5.0,1.0
2.5132741228718345,2.356194490192345,-1.0,6.0,1.0
2.5132741228718345,2.356194490192345,-1.0,7.0,1.0
2.5132741228718345,2.356194490192345,-1.0,8.0,1.0
2.5132741228718345,2.4347343065320897,-1.0,2.0,1.0
2.5132741228718345,2.4347343065320897,-1.0,3.0,1.0
2.5132741228718345,2.4347343065320897,-1.0,4.0,1.0
2.5132741228718345,2.4347343065320897,-1.0,5.0,1.0
2.5132741228718345,2.4347343065320897,-1.0,6.0,1.0
2.5132741228718345,2.4347343065320897,-1.0,7.0,1.0
2.5132741228718345,2.4347343065320897,-1.0,8.0,1.0
2.5132741228718345,2.5132741228718345,-1.0,2.0,1.0
2.5132741228718345,2.5132741228718345,-1.0,3.0,1.0
2.5132741228718345,2.5132741228718345,-1.0,4.0,1.0
2.5132741228718345,2.5132741228718345,-1.0,5.0,1.0
2.5132741228718345,2.5132741228718345,-1.0,6.0,1.0
2.5132741228718345,2.5132741228718345,-1.0,7.0,1.0
2.5132741228718345,2.5918139392115793,-1.0,2.0,1.0
2.5132741228718345,2.5918139392115793,-1.0,3.0,1.0
2.5132741228718345,2.5918139392115793,-1.0,4.0,1.0
2.5132741228718345,2.5918139392115793,-1.0,5.0,1.0
2.5132741228718345,2.5918139392115793,-1.0,6.0,1.0
2.5132741228718345,2.5918139392115793,-1.0,7.0,1.0
2.5132741228718345,2.670353755551324,-1.0,2.0,1.0
2.5132741228718345,2.670353755551324,-1.0,3.0,1.0
2.5132741228718345,2.670353755551324,-1.0,4.0,1.0
2.5132741228718345,2.670353755551324,-1.0,5.0,1.0
2.5132741228718345,2.670353755551324,-1.0,6.0,1.0
2.5132741228718345,2.748893571891069,-1.0,2.0,1.0
2.5132741228718345,2.748893571891069,-1.0,3.0,1.0
2.5132741228718345,2.748893571891069,-1.0,4.0,1.0
2.5132741228718345,2.748893571891069,-1.0,5.0,1.0
2.5132741228718345,2.748893571891069,-1.0,6.0,1.0
2.5132741228718345,2.827433388230814,-1.0,2.0,1.0
2.5132741228718345,2.827433388230814,-1.0,3.0,1.0
2.5132741228718345,2.827433388230814,-1.0,4.0,1.0
2.5132741228718345,2.827433388230814,-1.0,5.0,1.0
2.5132741228718345,2.9059732045705586,-1.0,1.0,1.0
2.5132741228718345,2.9059732045705586,-1.0,2.0,1.0
2.5132741228718345,2.9059732045705586,-1.0,3.0,1.0
2.5132741228718345,2.9059732045705586,-1.0,4.0,1.0
2.5132741228718345,2.9059732045705586,-1.0,5.0,1.0
2.5132741228718345,2.9845130209103035,-1.0,1.0,1.0
2.5132741228718345,2.9845130209103035,-1.0,2.0,1.0
2.5132741228718345,2.9845130209103035,-1.0,3.0,1.0
2.5132741228718345,2.9845130209103035,-1.0,4.0,1.0
2.5132741228718345,3.0630528372500483,-1.0,1.0,1.0
2.5132741228718345,3.0630528372500483,-1.0,2.0,1.0
2.5132741228718345,3.0630528372500483,-1.0,3.0,1.0
2.5132741228718345,3.0630528372500483,-1.0,4.0,1.0
