q1,q2,v1,v2,viable
2.6334925628821435,3.2537261621359033,-2.5483926278614195,-0.34119273314691867,1.0
3.05848200664132,2.4303300557530902,-1.9609841416026867,3.8517024142771703,1.0
3.0139601758605172,3.3042977715547277,2.4523261588565717,2.290392132035917,1.0
3.3403239189795815,2.4849818100278678,1.952936100898821,3.1779294495718506,1.0
2.836432964255528,2.5518967008421116,2.4656228297370895,3.1385232386008113,1.0
3.2258058272482377,3.6720605022714667,6.385057244532316,-5.404287782485328,1.0
2.7131348077206425,3.273541961111837,0.6469120108630815,-4.535733095760688,1.0
3.1109035208654916,2.4943206663830293,-0.7909396788734213,0.8747956937898334,1.0
2.8717269011648536,2.986561425265535,3.041360579049641,-2.9003661137875376,1.0
2.747215799531799,2.5713055114158894,-3.5516019671467314,6.793598870882647,1.0
3.3563258163901635,3.609796273175861,3.1460074871567034,-5.365786344150328,1.0
3.1481962749932535,2.723766394474331,-0.7401100433837762,-0.2998863744663982,1.0
3.7843799167569614,2.46723780991693,-4.990484400731368,5.314744474991532,1.0
3.3826880863568576,3.396917178241847,-5.636607918911194,0.31931214494188254,1.0
2.5984395688889843,3.5648642871697196,-1.0324994666949205,1.7462064707257756,1.0
3.651753156693112,2.520875103861668,-3.7569615740605045,2.394474431069167,1.0
2.8840815510418287,2.5429427628287953,-3.7638026430589537,3.2322936245893867,1.0
3.479569640768723,2.3689692533233946,2.368375760863408,1.2106548227674203,1.0
3.200882872861081,3.006430199159195,-4.8960407777403026,4.2649253485106815,1.0
3.4720715818153396,3.28291372920294,0.5410912264968548,-1.457025093526223,1.0
3.7970717824084677,2.7863167719986537,-0.6730877956590415,-0.6393458400935721,1.0
3.353369920559295,3.0446287483267853,-5.0087207965519305,5.022824853167078,1.0
3.368146361326188,2.702136769874332,-4.75650847249478,7.476952853542471,1.0
2.920933206574589,2.7629305884274995,0.5614658017774659,4.452273365745258,1.0
3.636957698692517,3.345672943182828,-1.3679321827917583,-3.3901921121983536,1.0
3.8024865267762102,3.615790745395345,0.18239217072347458,-3.4135230469068167,1.0
3.198607354093845,3.8253421517238646,4.702075695283476,-7.362023137100488,1.0
3.460042674634357,2.92886560995962,-6.506929073323164,2.7908248264319457,1.0
3.0947448150761723,2.7552549880147907,1.7221144888819353,0.25361716066082884,1.0
3.902937866371534,3.6279408943988614,-3.406041432008373,-1.540241686941009,1.0
3.8458096385935274,2.6174040113406254,-0.49273513583858985,3.211435657284529,1.0
3.7413320655846727,3.705966931238711,1.7423690635572626,-5.884882195119885,1.0
2.8300503481598027,2.6004002257271073,-1.7039700956478327,1.0394003831868837,1.0
2.4428179646673924,3.845176707419122,7.055966644197362,-1.1000731345928685,1.0
3.0750939928156633,3.590181756512311,1.5308956207679554,-7.208489245545726,1.0
2.958077398621885,2.639889189811605,5.441103576438934,-4.7052347239862025,1.0
2.945139688854978,3.1471299867961005,-0.7269655537640887,0.6886433699756278,1.0
2.7225871685273737,3.744053037612473,-0.6977343335806196,1.5362683822932315,1.0
2.80253264873984,3.789168315891333,2.790926163224432,-2.102605831890642,1.0
3.6114454868167924,3.398644684075852,0.7376732217310771,-6.741062310780686,1.0
2.946118766198099,3.2263132580998573,1.206166898560232,1.4565687014558435,1.0
3.1823672758385055,2.393410951420414,1.0374519071763793,3.110395242214592,1.0
2.554214505322107,3.5962857460496913,2.0749567906058513,-2.6623760568829784,1.0
3.058128201827788,2.8055993049764094,-2.419329772547534,0.5131451353114436,1.0
3.61162980275526,3.4860636033144,0.5470145224048579,-7.268406791504223,1.0
3.3666788228635207,2.8957263664093738,0.45160619835441906,3.9375920504052324,1.0
3.7794846211248134,3.9219473590155456,1.6525498226684583,-8.447452464060634,1.0
2.8876854153833125,2.9658786051721107,-1.089933584233762,0.7331254394274218,1.0
3.3226072053412716,3.2889405400322915,-1.1498633030252243,-4.154067554095691,1.0
2.5050035439018727,3.831043300907726,-0.00445119875271871,-4.786392557317816,1.0
3.0089898225788283,3.2886994162562933,0.25541184924710336,2.3429437018201895,1.0
2.5109733630014954,2.5938849025149278,4.355900775715014,3.292907935984511,1.0
2.64800915051809,2.6960266821850754,6.839032735055785,-5.197780344291571,1.0
3.118629158581121,3.4691846107382815,0.8839386807249827,-0.5738138681475213,1.0
2.464989066870972,2.7027036858792424,1.9809439594027207,-2.826694606268312,1.0
2.983943542667963,3.02400070015766,-0.8829016182980549,0.4307691935434228,1.0
2.7535471858798823,3.4479202156362128,-1.2958090743727944,-2.4301741908756007,1.0
3.3093421087253687,3.2451880282841903,-6.879933956254272,3.917136753747471,1.0
3.379855863211933,2.5345668376421484,-5.558046284523859,6.249152827911004,1.0
3.3492456450931876,3.136729289813654,-0.6454567377779608,-1.2263772073205033,1.0
3.0223583149795643,3.544367831942747,6.1390649050627,-4.202066588518065,1.0
2.4275530836447863,2.6465049962094227,8.745106934968788,-3.6911550558740425,1.0
2.7120795534145468,2.8101358852087306,7.993768080200368,-6.079183540341251,1.0
3.3799408221394787,2.8633145300040086,2.4522509967090595,1.3220600499314763,1.0
3.7709586033879505,3.101095949895419,0.9205985777784402,2.004829987186479,1.0
3.076074566787026,2.5418774989975894,3.3781484375419506,0.714290005215819,1.0
3.4351415134233525,2.903861603250534,1.0549794473771268,0.514070883663365,1.0
2.569266038862673,3.5878983175043455,4.60803037898032,-6.4552419084938535,1.0
3.748385024231928,2.385645732223927,-1.8148270642096698,4.277903101222666,1.0
2.3662958749326557,3.400517424765852,5.401246411933027,-2.4899732600800313,1.0
2.9437570454916453,2.711704111770501,1.5464794403174693,-2.985824176736789,1.0
3.767553457050788,3.7745412310913684,1.2399257966488104,-7.625250674236863,1.0
3.171104392728423,3.728342199990742,-0.23317080764178222,-5.172096143632476,1.0
3.2956976091429073,3.407775456382048,2.3918189795463505,-1.1947348584819437,1.0
3.574666183278756,3.3563422367488442,2.997715788782404,-4.369199008546978,1.0
3.052729090662266,2.8571848109217814,-5.365759229774816,8.216909978144848,1.0
2.855691270301177,2.5440278495386845,4.256842518011004,-0.05370087054802042,1.0
3.1048783203826846,2.5761053295991307,0.7710080994896593,1.3418129992752341,1.0
3.418485052494149,2.4742717973315513,0.0538286128678358,4.256578719356378,1.0
2.469018438781493,2.510738942659319,4.7869464538287545,2.826903050654506,1.0
3.473615090361249,2.7184229573461858,3.932859911018472,0.7499280092363758,1.0
3.385643903284807,3.4351578064236543,4.520862596510263,-5.611614444677215,1.0
2.5253265313941826,3.2049366281460845,1.5750768652380316,-3.0340584270626403,1.0
3.6917273976102063,3.1530515423707963,0.6208440419346672,-3.3856366415531163,1.0
3.548891160466696,3.4591278196507607,1.704657302200431,-7.677540879071804,1.0
2.748181408498815,2.4191223477812964,-3.4173054916245675,3.8220977513347556,1.0
3.5835883042484546,2.510031087648154,-4.064703012256667,3.0499897252400565,1.0
3.0101308279744794,2.7995912122628437,-4.293466239703769,9.07597087814911,1.0
3.1285938187098625,2.6898086215147146,-5.474613320997079,8.0174483457712,1.0
3.593588053736763,2.41404952676425,1.8945494917673535,2.0523522494781137,1.0
2.8830139768452105,3.7170209269773045,-2.2810772256071843,1.0145416247453465,1.0
3.736130547742696,2.901198789684639,-5.496645093679227,0.24622225658334074,1.0
3.03666149189627,2.7717575394461402,-0.7256328086844483,3.1686968658064902,1.0
3.4809578733001385,3.0545772330457286,-6.677548355969007,6.263061482347762,1.0
3.4742052656416558,3.5373424620215053,4.9833672196716154,-3.933993221332919,1.0
3.528025319184624,3.241781619214782,-0.515144460698858,2.218133118878349,1.0
3.889405629604305,3.3931603025035995,-2.9140534082886944,0.7121488349137728,1.0
2.8120815882661514,3.707758299125438,0.0018036120743492035,-3.4554910586766656,1.0
2.5899159190916086,3.441185853596928,-1.5022893777638924,2.62584124487711,1.0
2.4645897916276174,3.537919301254917,0.030262680477630255,-4.698136247661864,1.0
3.1822934155004448,3.506984482278073,1.08315625977143,-2.063874284951339,1.0
2.7546722868101012,2.993850092672772,3.591480094973768,0.7252589924790076,1.0
3.6698838038959094,3.01875767656373,-6.091296127339627,-0.3742138369037349,1.0
3.119892806052204,2.7970267488435305,-1.6486657510531888,6.797013768839058,1.0
3.4699790744465897,2.9384249574622525,2.9945947114334395,0.8426196197366504,1.0
3.007856107696037,3.598819287042991,4.494984689538882,-0.010552101587313345,1.0
2.7007588143912122,3.822686842665114,5.354048828575436,-6.927378139536047,1.0
2.7260495527418596,3.058248357694355,3.911605304545283,-3.6205441072086213,1.0
2.482085461261578,2.60658940945856,1.0353686983662556,5.310748029717061,1.0
3.317371511190409,3.271760085949305,3.474468697777766,0.18983321259025487,1.0
2.490447394235812,3.3959361538455672,4.0194725483517875,-6.460984868066122,1.0
2.6028429077205684,3.6799840805903052,1.4756017352419075,2.741789297300235,1.0
2.613833429675277,3.607198905392636,1.0313561242032918,-0.030158516211475472,1.0
3.7181185151859064,3.837340428412052,1.985334947941599,-2.367502868233311,1.0
3.356166755733983,3.1913591361491704,0.3064234990283303,-0.25996033574688937,1.0
3.2917314943546203,2.8670287955523235,-7.353995796331194,4.496956288898907,1.0
2.5538206577314884,3.26508918872825,-2.328280226206898,2.2777053156807643,1.0
3.2861061507903453,2.7659957126649584,-0.9962602650917969,4.211435035082733,1.0
3.6961519053556344,2.874938454801552,-3.3530197676388385,5.57932669105382,1.0
3.5330521791796294,2.356728563108513,2.5427526142513734,2.368365093786549,1.0
3.2290049756110606,3.115452376386491,2.416211201414624,-5.848087851176887,1.0
3.3762618619633162,3.29518467529385,-4.550321026547555,2.3926952446256706,1.0
2.4040711249940054,3.783419473120718,1.5526485836526014,-0.9080916767105389,1.0
3.3345670332987982,2.440296219882202,-1.572342818806554,5.063554400720436,1.0
3.8803404626810574,3.8054083275563264,-1.0524049144675,1.924766640071951,1.0
3.2261807752235545,3.7169159198548813,3.8925111819173672,-5.800629405510438,1.0
3.3203763718776163,2.591901033901825,-1.239025860214202,3.135807044651088,1.0
3.152633443819603,2.9833668084730296,-2.897132958444157,-1.0755403304831752,1.0
3.237719048335828,2.6253648715293894,-2.112027513599399,-0.2993675673203242,1.0
3.554355289323529,3.0855442490563383,-1.4840276509978452,-1.133292333340103,1.0
2.68704662107571,2.8623701241623127,-4.294422324052986,3.8911583518977384,1.0
3.712805105580654,3.690683304411424,-3.5934405137422303,-3.371912597363547,1.0
3.6410320110858914,3.608164836997874,1.2042807698518772,-5.718551072826264,1.0
3.628786887120694,2.7540055320736894,2.5596714011775,-2.1623885378133583,1.0
2.632903889935579,2.724611984308837,7.405961984055349,-4.836433682030155,1.0
3.7772978604059704,2.426887997149945,-1.7780670231404887,4.735094350261399,1.0
3.533559263123538,3.550757520535835,-0.3964690359648131,0.7384447460307939,1.0
2.8994436102863803,2.9352254898637975,-2.2274241578608507,0.4958135083741908,1.0
3.529314550523073,2.551794773529603,-2.792596971810582,7.276440976450086,1.0
2.5387736106587977,2.7234745466150008,5.9696606669280765,0.9022193011766007,1.0
2.641791324530582,3.4768595109371363,2.153761800012152,0.5862646796245397,1.0
2.9472725919135816,3.6422349576755666,-1.0646346709778758,-4.205979895351528,1.0
2.70403920085673,3.23635855571659,0.451851908149866,-2.5051287826673274,1.0
2.4415380875659074,2.963549951391042,5.2331287608322175,0.2507359321195324,1.0
3.890274848676916,3.084484846930156,-7.937161454192678,4.214949917379906,1.0
2.466853518395952,3.087029295620366,1.473725256028791,1.013531074402005,1.0
3.6391268473328724,3.5197735039351787,-5.538016548993971,4.745950949525181,1.0
3.334332139448182,3.589359519904077,3.8222152698678062,-1.3325417961098491,1.0
2.503077614486978,2.615290634250382,-0.7822429238866953,5.944735413196495,1.0
3.5469586645504405,2.835491158968799,2.098831621642006,-3.929224145431032,1.0
3.71645410098086,2.4401598788730867,-6.188587425814918,-0.04283955912401716,1.0
3.4209619319918843,3.659939386518932,-6.365550127810938,2.8727235341608743,1.0
3.059088374461897,3.7192783498590845,-0.4732570493450634,-4.3334312763567295,1.0
3.5532733365549154,3.5121820771858054,-1.457633991793534,-4.465372011710576,1.0
3.072034044808892,3.4059868022815163,5.572992500679936,-7.860036182933761,1.0
3.4444463253691184,3.210996419258483,-3.065381132940135,2.7906649712733174,1.0
2.873618804615535,3.147207713935601,4.373826737271278,-1.755445137302825,1.0
3.518932541369113,3.673887313910651,3.1133215217512937,-9.438305133710026,1.0
3.0710788546786074,2.4075699234399046,2.260418945770459,3.323889324233683,1.0
2.6989336482042203,2.787643861203233,-4.214730089146297,3.222628078503387,1.0
3.558580025180259,3.8944859033173422,3.254289431841846,-4.686226685336489,1.0
2.6305104045117784,2.4009869508658395,2.587598990286059,2.0294038066510005,1.0
2.4994561541349705,3.2601343113029913,1.1746380337852145,-4.303188281366723,1.0
2.6823010289471996,2.6736031266871443,-1.748096701652834,6.871748206965645,1.0
3.627682801172483,2.950402463046383,1.0017838349711443,-2.5660019480345264,1.0
2.933013142527299,3.3405812768670016,1.667607817811712,-4.468995931723729,1.0
3.2991301756898492,2.4104383667290206,-3.8004539631663636,7.002007176002774,1.0
3.4673415430403045,3.415501630942477,-7.893412418245475,4.723533975327822,1.0
3.0533465397749566,3.3625477805532142,5.293984618932953,-1.8473352917912482,1.0
3.0029369215435637,3.8944393089642295,4.441240168979434,-3.9626313403830205,1.0
3.4080299217532435,2.4768669294179495,-1.3688732344710726,-0.901792230319657,1.0
3.7783415936176254,3.5599336706213673,-4.057957708700051,2.26571883934929,1.0
3.4762078078095717,3.810200713719168,2.6560139432603336,-5.305680210756362,1.0
2.368616842949227,2.91052888667408,2.108999257690641,4.103560015182664,1.0
2.6040521876305682,2.719263863142744,-1.090322465984947,1.0303943908035897,1.0
2.7994616601232725,2.68828859723177,4.410780047156999,-2.0351381193351674,1.0
3.5315248056359074,3.614094431501991,-1.9214115308089657,-0.8279698321823865,1.0
2.730265407019219,2.880030912661788,5.323277347814187,0.7732088706633,1.0
3.7606179186448454,3.8448780707873196,0.21944730644181476,-0.2573734478868239,1.0
3.604623572709725,3.8314417436771855,-0.6408923921399872,0.3273144405954742,1.0
2.711970855012651,3.029419149458505,-1.3132221560506512,5.534721752185289,1.0
3.6090474704294078,3.3363195017438567,0.011506214771303647,-6.363758327757889,1.0
3.7070635927889732,2.5184291145700928,-4.939532684712673,0.8218510212106409,1.0
3.6788762645518407,3.5051217364448624,-3.167153896891417,1.9674928893822585,1.0
3.252636476602463,2.6719307400837264,1.2865311037375182,4.168822121523528,1.0
2.4948970819259144,2.5358804570311007,6.074880242608629,0.2675436664897628,1.0
2.871241866802526,2.7445577026963104,0.34075130123154906,4.638401985782499,1.0
3.183988183241763,2.923669148045686,-6.902509084639954,5.951147762172798,1.0
2.723810435663748,2.8678787978693263,-2.290735913658402,0.39856578496813455,1.0
3.6099441896343967,2.6546744740717596,-4.225437927925027,5.895238397179764,1.0
2.531639493938213,2.3965420255464744,1.4407523745754336,3.5746020072725635,1.0
3.7155486862090115,3.0623515658781266,-7.029976866856922,4.389927901477687,1.0
3.145401345669527,2.577352064142967,-4.389092344153241,3.2435352718635357,1.0
2.695264388341819,3.3301514653850988,7.2993518763485135,-4.62089937243908,1.0
3.0086076825106915,3.211527389387361,1.7761109028065736,-2.094824164402482,1.0
3.2462926516657324,3.8915587003984715,-1.6197826884223296,-4.248584743119157,1.0
3.061660669303041,2.4535789001060295,5.920483142741848,0.505755614496044,1.0
3.4016045306488683,2.6413278459072376,-2.8258053323036547,0.695796370118746,1.0
3.17512841860393,3.9027775554511557,-2.2828275275270293,-3.4583237267427513,1.0
3.499904138129832,3.0122761701350127,-4.543410554228622,1.2080245754828756,1.0
3.8623931358116517,2.5455813471511846,0.8568769717553018,0.020481662739852524,1.0
3.2877383044910884,3.280122768668813,-4.367171798418907,1.1484233595789224,1.0
2.872847270800473,3.2743623289815407,-1.7129257888259897,2.3579570223545545,1.0
3.290734496024897,3.7668140262245142,-2.531370010393042,1.0894922257467137,1.0
3.3621844583947285,3.3619650774355962,1.244060396218332,-5.458902658756662,1.0
2.8837228297916586,2.815338045261059,5.397567883878958,-4.600248729062358,1.0
2.970066884372051,2.3775478837886013,6.470070848602731,0.4059966891435245,1.0
2.932598961293187,2.78858975502129,1.9426322596080539,0.19139795550646355,1.0
3.753504336851022,3.1984579443203343,-6.687550063612935,4.655149048736158,1.0
2.3874344297015897,3.2831256979567502,0.33342692798878737,2.1017096472662864,1.0
3.259671285723467,2.872562528466265,-5.011196708980754,2.5280517816388386,1.0
2.788870442226216,3.5088098047143697,0.7227917987353223,2.9231522485981465,1.0
3.780403870948012,2.600833066549195,-1.3824717694175597,2.5691021770432254,1.0
3.6069457496130672,2.883545640636631,-4.81978570019505,0.7458744086689695,1.0
2.634840005123102,2.5143738899614334,-1.1331992042032883,5.595590268910504,1.0
3.0367922646189434,2.4170602318462917,3.9949053352274575,0.5076310162036108,1.0
2.600019740865059,3.877953971532868,1.3879272583604454,-3.0837788977318876,1.0
2.728574550880059,3.8115631248748176,1.1213267895828665,-5.334275783176341,1.0
2.8512883441391335,3.4858573597190654,3.129089407445809,-0.1921747983611084,1.0
3.379906263268143,3.150217031899711,-3.3692078570011113,-2.064967518072054,1.0
3.5827429162118944,3.4136923977461127,-8.158319494959734,2.9032635250626235,1.0
2.8986423349919272,2.8141898287269242,-0.7704820748510262,6.405069596508724,1.0
3.69089910294038,3.373417783344827,-4.877190193194503,6.54205087790535,1.0
3.1198353862942847,3.448670781270028,0.24610697039951823,-1.5411374395738164,1.0
2.9178291591708807,3.579969050348402,6.295534158183006,-4.255995622022213,1.0
2.801115991764098,3.524933011760192,5.832050690390583,-5.956224957156737,1.0
3.728076448601426,2.531908934547261,-3.625920296586571,6.7150648402998065,1.0
2.793619541153607,3.1961828673422206,-3.1665414795151143,3.709384631299443,1.0
3.0180839057617073,3.7221504187860663,3.510144550784741,-1.5391186496914813,1.0
2.8694124688296605,3.2387224901333025,1.4026360454791735,-2.706471083004627,1.0
2.561088005422352,2.6840377028891087,0.1799699465819522,3.3632188374527754,1.0
2.4394429137830245,3.0718089521902447,7.8799921535243875,-2.706509056442128,1.0
3.1952903290286545,3.240722244022078,4.7130516445238655,-1.3751465649817192,1.0
3.8100896170195626,3.3374929101701616,-3.926223378522815,5.230888967125253,1.0
2.7510544395171626,3.543829985904773,-1.049694758849748,-2.5258767819462102,1.0
3.092711531524861,2.726680123955471,-0.12694231028439873,-1.5944232149493764,1.0
2.983472681145642,3.9135640565415075,4.837915418904133,-8.56434864543421,1.0
3.0001947008387004,2.4195971086999286,-5.703742436989612,7.098759882758586,1.0
3.7258012337468323,2.756571341212707,-6.816507634371474,4.626622680079899,1.0
2.363370000900971,3.7276114797751205,2.6179472049176677,-1.987027403121818,1.0
3.8298716057945246,2.5743875508930802,1.0535209715481297,3.4482474174041258,1.0
2.434254761458137,3.913704265810345,2.3491808464673305,-7.09836616171565,1.0
3.029530568037287,3.7970526127710955,4.48479038326882,-6.492123597152624,1.0
2.844923645227587,2.6722398378746233,2.2912778673618597,2.337371322179436,1.0
2.7024242156223117,2.8253307054072407,-0.2756671362494405,7.1750782965573485,1.0
2.597074870225112,2.548895851625607,8.646650173173565,-2.3516021833977856,1.0
2.4358416686449282,2.602164418837047,2.224866884907904,-0.06803710758148007,1.0
2.5739961762002856,2.962992456573768,0.771914392022115,-2.216762886357704,1.0
3.297346392912937,2.810545328071095,1.2415964176152023,1.8140592921207137,1.0
3.7643044845451836,2.9556653789739626,-4.009656409016287,2.684534293021075,1.0
3.8141091625561083,3.60731619114695,2.7007867196459667,-5.767497104453019,1.0
3.526105312675751,3.0093502049603202,-2.5639619782551044,-0.266132156798637,1.0
3.729442904629321,2.6985216964742356,1.704194756464645,-2.064501751722636,1.0
2.8766076739093576,2.416525804373271,-4.3829066544025475,6.850591003322123,1.0
3.0786757060228673,3.455025527569913,-5.808739550036153,3.0642042288369424,1.0
3.713552773218804,3.5608044187192185,-2.1818290829237856,-3.976834797839297,1.0
3.057802597119739,2.627685451872789,3.9272952965561565,-1.8453652624104677,1.0
2.942267211024385,3.7101501378954533,-2.745798744829573,-3.327709620864285,1.0
3.650338576158319,3.597257366569337,-5.521774819894755,-1.520321263549551,1.0
2.654914438138762,2.4084393526752126,0.21820124551458875,-1.5514584120900565,1.0
2.6147746820420994,3.3500365340781624,1.9281434337619814,-1.7394607779153262,1.0
2.897292785118184,2.772588106698247,1.3932756617704989,0.9911121593830412,1.0
3.1738613907168904,2.412490600308327,1.3030419319617685,5.400671553790321,1.0
2.643675574099955,3.9093043026679855,2.6715826736708,-2.3112027693437476,1.0
2.758394471920737,2.8106885005343774,-3.869917331969413,2.6026741226492707,1.0
3.7813391171375157,3.3785490611686853,-3.3138885022214515,4.161877576725608,1.0
3.6230601142888705,3.6620102071670058,-0.13351355878478088,0.5982047590702937,1.0
2.5546326975992932,2.8264213664059437,1.7932533474447148,5.2074632305241035,1.0
3.4093689937322864,2.4288669204792557,-5.4224008835666115,6.6474161246799,1.0
3.7019193279545504,2.5053079779209413,-0.649656128887635,4.109951701926619,1.0
2.587295217114648,2.7816524811976406,-0.8919356685210786,3.8163524931780906,1.0
2.733568382718396,2.7554889134101974,-4.09403399435025,8.801880558213945,1.0
2.814235028742031,2.933726579347753,-2.166164754094866,3.840684207744001,1.0
3.6247616135429093,2.8268877648756923,-7.794871941698148,5.312756652575597,1.0
3.2590594959717976,3.3530891839340566,-0.29115397261342757,-2.826700846728216,1.0
3.1803650023882346,3.2639389977855195,-2.7395921024175145,-2.4954830996920325,1.0
2.84172062164654,3.6229509002746716,-1.1322760173529485,2.3112137194068954,1.0
3.9063461157773016,3.3705179711106306,-3.730462702637263,-2.5795624692825196,1.0
2.810156903775777,2.4299468282850762,6.729742861856611,0.5615831698637948,1.0
3.1662713059934253,2.7899302908244414,1.257619214177943,1.1903119813392244,1.0
3.009056823588151,3.4148633657263616,4.922490210729141,-6.142355469001499,1.0
3.6700367427209444,3.2570910073533255,-5.308484440165082,2.109640019264541,1.0
2.9511222355265216,3.2311041676631858,-3.528848427892786,3.109159672379441,1.0
3.2633446777372748,3.311917592860541,0.09186178445793303,-5.090566152217287,1.0
3.618327814958611,3.438289536758089,1.8634029014692537,-7.36088209649151,1.0
2.8855441312450627,3.355032441517111,5.032858178073704,-7.091675391381496,1.0
3.7397457500697753,2.3781767340353155,-1.321087482490281,5.408563617463917,1.0
3.3438278769945695,2.8349428602430233,-4.053010681484679,6.688203160698588,1.0
3.8057250306877415,3.8356493654444357,0.2679189685278178,-1.8469018809832356,1.0
2.9587793603458548,3.2874693672255324,2.345546143590001,1.572212093822202,1.0
3.5175448307834647,3.3989749431513068,2.4315972105637957,-0.3244831200304148,1.0
3.3197767094589485,3.84825774845853,3.5788744075629175,-1.6390660378685613,1.0
3.4960449426647884,3.768670108535675,-1.9016053796603298,0.973660739132356,1.0
3.906678579883069,3.291614204317649,-7.929476229018282,0.40933050358725076,1.0
3.6260667467976475,2.718836170661505,-4.962342958888426,7.658986535419775,1.0
3.2002255668659356,2.4697231696648267,-1.1838726767791279,1.4232826768542335,1.0
3.418140130265083,3.1022441905529616,0.7064363296660847,-0.3602572135676638,1.0
3.149478675525074,2.885806418279227,3.2929238029164214,0.6657792289712745,1.0
3.396127666577999,2.865678734351976,-1.4581635413540184,2.50135358805424,1.0
2.667346086389979,3.072516667934579,3.5476736750006452,-0.8532078158520111,1.0
3.019522669688846,2.7149264979248757,2.6643897401786916,-3.8541896796988384,1.0
2.7552751501838237,3.817747386278938,-0.9151325139896898,-0.2370209393501952,1.0
2.9590154400538995,3.1002329484456723,-2.9123631755958783,1.8363557200514453,1.0
2.994806821552946,2.7696065269596764,-2.1321401354915315,7.592870984423939,1.0
3.5299473609407226,3.2752056876022206,-7.780435555462333,6.67275231806488,1.0
3.533703827583947,2.6732503050704053,-0.6798663503230635,1.7427032285946797,1.0
2.728101145946009,3.071638860978244,4.057180922114371,-5.122148372733859,1.0
2.402196271964204,2.8315610944183036,4.548536254172186,-3.8601634596120737,1.0
3.6638242540503687,3.922506602699733,-3.891608872193646,-2.600881133998067,1.0
3.2943413204414522,3.266250784408652,-4.076073380404348,6.0727647223177,1.0
2.9321388856819746,2.7980808737200302,7.366937433845642,-4.792643025935181,1.0
2.8458705956652453,3.119551338953077,4.769808203331877,-7.520688603921832,1.0
