q1,q2,v1,v2,viable
3.3627825881223976,2.817449629229329,0.20496526513062996,4.245793916093255,1.0
3.279979595646249,3.7773382167566867,2.693111499816519,-4.892277408202754,1.0
3.5997627574238447,2.8713042016240737,-2.813784576409722,-0.5060683160889852,1.0
3.2458530689239975,2.740231525666533,-1.596382972650698,5.83618537786908,1.0
3.7107966204880225,3.263274904563967,-8.79709479325163,4.856740410752087,1.0
2.5201055541990702,3.455146469682075,0.33495039732245147,3.6136427724105857,1.0
3.515539249728757,3.225779005708647,-7.183586873023313,3.0124254525531846,1.0
3.14918691296159,3.03155378022175,-2.8943204515405903,1.7205839907973175,1.0
3.0108842745766213,3.566726591593706,-1.4086078923466232,1.268765814839261,1.0
3.2516987181042416,3.7635990728976436,2.192053100570144,-2.6972370829164216,1.0
2.6254863222111697,2.5803194321713363,3.461016404586278,3.7066278415731357,1.0
2.5115326491969285,3.095587323888517,2.4217815365652413,1.1462460047744116,1.0
3.7441004881484163,2.5076367985633774,-3.5307221195425065,6.896308049084354,1.0
3.8972081776933662,2.8883746052098993,-1.088497250242515,3.990438600076466,1.0
3.8425602400038485,2.702687077305926,-7.996858239359426,4.358297922891634,1.0
3.7739053260560684,3.8582641310032644,-1.9756249104208727,-4.088220889505665,1.0
2.865195976851283,3.26248779250127,3.0356510212256698,-3.5098150052874484,1.0
3.6238493130805116,2.9696697031175496,2.5478182840761825,-0.25509055153534277,1.0
2.685359709771175,2.9477466934663306,8.543668316835461,-6.219567280086085,1.0
2.6015920101165606,3.853564610726905,2.443090332013444,-4.62992191617265,1.0
3.8333546704748116,3.879127278911626,-6.591089320624109,2.0671418153289682,1.0
3.1721733528128335,3.8866690161266453,0.5304647869216783,-6.856752916097298,1.0
2.6745143287166844,2.454257695467135,0.8588956415088198,-2.0284894005175724,1.0
3.0393532080061885,3.431947620778298,-1.3565539093824093,2.9013849536219123,1.0
3.237642762461658,3.875297108995022,-0.8957645020752025,-1.5645982691668898,1.0
3.385601866165282,3.910704108773286,5.1723942294817675,-6.634690260978131,1.0
3.8236236127297114,3.7679905355140093,1.2288969741123363,-1.4574692338603263,1.0
2.927751668080989,3.5381076567255096,-3.494386365393865,2.674201801883294,1.0
2.934607005293946,2.9282345260674765,-5.0498630033436065,4.589135266506599,1.0
2.4435979926381384,3.4029865566134827,4.141539339959621,-5.488592353883011,1.0
3.7792558533385874,3.054638053809823,-5.7332678464292,5.880172383637971,1.0
3.331372609311132,2.4324647183452974,-3.70126105750344,0.1018869329234473,1.0
3.6506787410827553,3.215570470783313,-0.22771145509704738,-0.3806880395918011,1.0
2.8418871405952784,3.479640801022671,-0.5143113518266613,-3.7372585569049432,1.0
2.9864337834219383,2.544291047674903,-5.946139297275115,8.42961388744148,1.0
3.4272184302140847,2.5590743831494023,-1.947833790786964,2.44361768189634,1.0
2.927501058046519,2.693085440562219,-0.9633426664836602,0.45791394427229193,1.0
3.174920435535862,2.816111263706981,-1.2600296334787604,-2.2778367469759475,1.0
3.717733979814886,2.4823619325377564,1.5039375717073433,0.45469304320364934,1.0
2.504528796307428,2.5499589450226217,4.235984879246942,2.5102214863756096,1.0
2.8809983114556528,3.400319161678297,3.5500765078992735,-2.940995886057401,1.0
3.284204629624346,2.9648851208727773,-3.584181049736255,6.005243584933119,1.0
3.565266446536964,3.565097244325071,-2.5548925251156085,1.6516533067883703,1.0
2.755547131399103,2.8793381343762663,-3.812266610948292,4.1950694741237715,1.0
3.3501773181020345,3.423094165615767,-0.6031017062333692,-3.2566918237212246,1.0
3.841346935453168,3.7066911147444213,-6.780684739311786,2.821846273544356,1.0
3.1712508432634747,2.3598994687962818,-4.740469985460103,8.084326046718196,1.0
